theta	vel_limit	forward	backward	final
0.30175	1.5989108504290654	1.5989108504290654	1.5989108504290654	1.5989108504290654
0.302	1.5985560790022686	1.5985560790022686	1.5985560790022686	1.5985560790022686
0.30225	1.5982023836237593	1.5982023836237593	1.5982023836237593	1.5982023836237593
0.3025	1.5978497651349572	1.5978497651349572	1.5978497651349572	1.5978497651349572
0.30275	1.597498224388812	1.597498224388812	1.597498224388812	1.597498224388812
0.303	1.5971477622486374	1.5971477622486374	1.5971477622486374	1.5971477622486374
0.30325	1.5967983795834613	1.5967983795834613	1.5967983795834613	1.5967983795834613
0.3035	1.5964500772746155	1.5964500772746155	1.5964500772746155	1.5964500772746155
0.30375	1.5961028562058615	1.5961028562058615	1.5961028562058615	1.5961028562058615
0.304	1.5957567172757845	1.5957567172757845	1.5957567172757845	1.5957567172757845
0.30425	1.5954116613931444	1.5954116613931444	1.5954116613931444	1.5954116613931444
0.3045	1.595067689465858	1.595067689465858	1.595067689465858	1.595067689465858
0.30475	1.5947248024211127	1.5947248024211127	1.5947248024211127	1.5947248024211127
0.305	1.5943830011871976	1.5943830011871976	1.5943830011871976	1.5943830011871976
0.30525	1.5940422867049076	1.5940422867049076	1.5940422867049076	1.5940422867049076
0.3055	1.5937026599258048	1.5937026599258048	1.5937026599258048	1.5937026599258048
0.30575	1.5933641218023826	1.5933641218023826	1.5933641218023826	1.5933641218023826
0.306	1.5930266733048541	1.5930266733048541	1.5930266733048541	1.5930266733048541
0.30625	1.5926903154080365	1.5926903154080365	1.5926903154080365	1.5926903154080365
0.3065	1.592355049090979	1.592355049090979	1.592355049090979	1.592355049090979
0.30675	1.5920208753517977	1.5920208753517977	1.5920208753517977	1.5920208753517977
0.307	1.5916877951878408	1.5916877951878408	1.5916877951878408	1.5916877951878408
0.30725	1.5913558096072518	1.5913558096072518	1.5913558096072518	1.5913558096072518
0.3075	1.591024919633586	1.591024919633586	1.591024919633586	1.591024919633586
0.30775	1.5906951262879263	1.5906951262879263	1.5906951262879263	1.5906951262879263
0.308	1.5903664306092773	1.5903664306092773	1.5903664306092773	1.5903664306092773
0.30825	1.590038833643604	1.590038833643604	1.590038833643604	1.590038833643604
0.3085	1.5897123364384678	1.5897123364384678	1.5897123364384678	1.5897123364384678
0.30875	1.589386940059931	1.589386940059931	1.589386940059931	1.589386940059931
0.309	1.5890626455760481	1.5890626455760481	1.5890626455760481	1.5890626455760481
0.30925	1.5887394540660886	1.5887394540660886	1.5887394540660886	1.5887394540660886
0.3095	1.5884173666209218	1.5884173666209218	1.5884173666209218	1.5884173666209218
0.30975	1.5880963843301816	1.5880963843301816	1.5880963843301816	1.5880963843301816
0.31	1.587776508305465	1.587776508305465	1.587776508305465	1.587776508305465
0.31025	1.5874577396581069	1.5874577396581069	1.5874577396581069	1.5874577396581069
0.3105	1.5871400795066686	1.5871400795066686	1.5871400795066686	1.5871400795066686
0.31075	1.5868235289888053	1.5868235289888053	1.5868235289888053	1.5868235289888053
0.311	1.5865080892394587	1.5865080892394587	1.5865080892394587	1.5865080892394587
0.31125	1.5861937614073227	1.5861937614073227	1.5861937614073227	1.5861937614073227
0.3115	1.5858805466521664	1.5858805466521664	1.5858805466521664	1.5858805466521664
0.31175	1.585568446135671	1.585568446135671	1.585568446135671	1.585568446135671
0.312	1.5852574610348151	1.5852574610348151	1.5852574610348151	1.5852574610348151
0.31225	1.584947592532461	1.584947592532461	1.584947592532461	1.584947592532461
0.3125	1.5846388418197015	1.5846388418197015	1.5846388418197015	1.5846388418197015
0.31275	1.5843312100951368	1.5843312100951368	1.5843312100951368	1.5843312100951368
0.313	1.5840246985701343	1.5840246985701343	1.5840246985701343	1.5840246985701343
0.31325	1.5837193084609167	1.5837193084609167	1.5837193084609167	1.5837193084609167
0.3135	1.5834150409965477	1.5834150409965477	1.5834150409965477	1.5834150409965477
0.31375	1.5831118974057559	1.5831118974057559	1.5831118974057559	1.5831118974057559
0.314	1.5828098789385208	1.5828098789385208	1.5828098789385208	1.5828098789385208
0.31425	1.5825089868447588	1.5825089868447588	1.5825089868447588	1.5825089868447588
0.3145	1.582209222382332	1.582209222382332	1.582209222382332	1.582209222382332
0.31475	1.5819105868267571	1.5819105868267571	1.5819105868267571	1.5819105868267571
0.315	1.5816130814504876	1.5816130814504876	1.5816130814504876	1.5816130814504876
0.31525	1.5813167075449788	1.5813167075449788	1.5813167075449788	1.5813167075449788
0.3155	1.581021466404353	1.581021466404353	1.581021466404353	1.581021466404353
0.31575	1.580727359329976	1.580727359329976	1.580727359329976	1.580727359329976
0.316	1.580434387638819	1.580434387638819	1.580434387638819	1.580434387638819
0.31625	1.5801425526518902	1.5801425526518902	1.5801425526518902	1.5801425526518902
0.3165	1.579851855695392	1.579851855695392	1.579851855695392	1.579851855695392
0.31675	1.579562298114953	1.579562298114953	1.579562298114953	1.579562298114953
0.317	1.5792738812515623	1.5792738812515623	1.5792738812515623	1.5792738812515623
0.31725	1.5789866064654676	1.5789866064654676	1.5789866064654676	1.5789866064654676
0.3175	1.5787004751234839	1.5787004751234839	1.5787004751234839	1.5787004751234839
0.31775	1.5784154885912547	1.5784154885912547	1.5784154885912547	1.5784154885912547
0.318	1.5781316482618444	1.5781316482618444	1.5781316482618444	1.5781316482618444
0.31825	1.5778489555186574	1.5778489555186574	1.5778489555186574	1.5778489555186574
0.3185	1.577567411761002	1.577567411761002	1.577567411761002	1.577567411761002
0.31875	1.5772870184054155	1.5772870184054155	1.5772870184054155	1.5772870184054155
0.319	1.5770077768601618	1.5770077768601618	1.5770077768601618	1.5770077768601618
0.31925	1.5767296885545443	1.5767296885545443	1.5767296885545443	1.5767296885545443
0.3195	1.5764527549253087	1.5764527549253087	1.5764527549253087	1.5764527549253087
0.31975	1.5761769774111858	1.5761769774111858	1.5761769774111858	1.5761769774111858
0.32	1.5759023574682003	1.5759023574682003	1.5759023574682003	1.5759023574682003
0.32025	1.57562889655383	1.57562889655383	1.57562889655383	1.57562889655383
0.3205	1.575356596140229	1.575356596140229	1.575356596140229	1.575356596140229
0.32075	1.575085457704623	1.575085457704623	1.575085457704623	1.575085457704623
0.321	1.574815482730085	1.574815482730085	1.574815482730085	1.574815482730085
0.32125	1.574546672718927	1.574546672718927	1.574546672718927	1.574546672718927
0.3215	1.5742790291710493	1.5742790291710493	1.5742790291710493	1.5742790291710493
0.32175	1.5740125535997846	1.5740125535997846	1.5740125535997846	1.5740125535997846
0.322	1.5737472475288945	1.5737472475288945	1.5737472475288945	1.5737472475288945
0.32225	1.5734831124852524	1.5734831124852524	1.5734831124852524	1.5734831124852524
0.3225	1.5732201500099605	1.5732201500099605	1.5732201500099605	1.5732201500099605
0.32275	1.5729583616534715	1.5729583616534715	1.5729583616534715	1.5729583616534715
0.323	1.5726977489695946	1.5726977489695946	1.5726977489695946	1.5726977489695946
0.32325	1.5724383135217197	1.5724383135217197	1.5724383135217197	1.5724383135217197
0.3235	1.572180056890155	1.572180056890155	1.572180056890155	1.572180056890155
0.32375	1.5719229806531778	1.5719229806531778	1.5719229806531778	1.5719229806531778
0.324	1.5716670864037687	1.5716670864037687	1.5716670864037687	1.5716670864037687
0.32425	1.57141237574193	1.57141237574193	1.57141237574193	1.57141237574193
0.3245	1.5711588502769582	1.5711588502769582	1.5711588502769582	1.5711588502769582
0.32475	1.5709065116298988	1.5709065116298988	1.5709065116298988	1.5709065116298988
0.325	1.5706553614228813	1.5706553614228813	1.5706553614228813	1.5706553614228813
0.32525	1.5704054012946977	1.5704054012946977	1.5704054012946977	1.5704054012946977
0.3255	1.5701566328880774	1.5701566328880774	1.5701566328880774	1.5701566328880774
0.32575	1.5699090578579509	1.5699090578579509	1.5699090578579509	1.5699090578579509
0.326	1.5696626778662255	1.5696626778662255	1.5696626778662255	1.5696626778662255
0.32625	1.5694174945804997	1.5694174945804997	1.5694174945804997	1.5694174945804997
0.3265	1.5691735096841872	1.5691735096841872	1.5691735096841872	1.5691735096841872
0.32675	1.5689307248658713	1.5689307248658713	1.5689307248658713	1.5689307248658713
0.327	1.5686891418195175	1.5686891418195175	1.5686891418195175	1.5686891418195175
0.32725	1.5684487622544045	1.5684487622544045	1.5684487622544045	1.5684487622544045
0.3275	1.568209587883929	1.568209587883929	1.568209587883929	1.568209587883929
0.32775	1.5679716204314222	1.5679716204314222	1.5679716204314222	1.5679716204314222
0.328	1.5677348616337188	1.5677348616337188	1.5677348616337188	1.5677348616337188
0.32825	1.5674993132258683	1.5674993132258683	1.5674993132258683	1.5674993132258683
0.3285	1.5672649769613245	1.5672649769613245	1.5672649769613245	1.5672649769613245
0.32875	1.5670318546026272	1.5670318546026272	1.5670318546026272	1.5670318546026272
0.329	1.5667999479113572	1.5667999479113572	1.5667999479113572	1.5667999479113572
0.32925	1.5665692586694242	1.5665692586694242	1.5665692586694242	1.5665692586694242
0.3295	1.5663397886634207	1.5663397886634207	1.5663397886634207	1.5663397886634207
0.32975	1.5661115396820429	1.5661115396820429	1.5661115396820429	1.5661115396820429
0.33	1.5658845135358672	1.5658845135358672	1.5658845135358672	1.5658845135358672
0.33025	1.56565871203427	1.56565871203427	1.56565871203427	1.56565871203427
0.3305	1.565434136997004	1.565434136997004	1.565434136997004	1.565434136997004
0.33075	1.5652107902592478	1.5652107902592478	1.5652107902592478	1.5652107902592478
0.331	1.5649886736550649	1.5649886736550649	1.5649886736550649	1.5649886736550649
0.33125	1.5647677890371559	1.5647677890371559	1.5647677890371559	1.5647677890371559
0.3315	1.5645481382621833	1.5645481382621833	1.5645481382621833	1.5645481382621833
0.33175	1.5643297231913622	1.5643297231913622	1.5643297231913622	1.5643297231913622
0.332	1.5641125457074014	1.5641125457074014	1.5641125457074014	1.5641125457074014
0.33225	1.5638966076896206	1.5638966076896206	1.5638966076896206	1.5638966076896206
0.3325	1.5636819110308928	1.5636819110308928	1.5636819110308928	1.5636819110308928
0.33275	1.5634684576358093	1.5634684576358093	1.5634684576358093	1.5634684576358093
0.333	1.5632562494116087	1.5632562494116087	1.5632562494116087	1.5632562494116087
0.33325	1.5630452882847259	1.5630452882847259	1.5630452882847259	1.5630452882847259
0.3335	1.5628355761794743	1.5628355761794743	1.5628355761794743	1.5628355761794743
0.33375	1.5626271150321824	1.5626271150321824	1.5626271150321824	1.5626271150321824
0.334	1.5624199067956681	1.5624199067956681	1.5624199067956681	1.5624199067956681
0.33425	1.5622139534214634	1.5622139534214634	1.5622139534214634	1.5622139534214634
0.3345	1.562009256875606	1.562009256875606	1.562009256875606	1.562009256875606
0.33475	1.5618058191347726	1.5618058191347726	1.5618058191347726	1.5618058191347726
0.335	1.561603642177971	1.561603642177971	1.561603642177971	1.561603642177971
0.33525	1.5614027280019458	1.5614027280019458	1.5614027280019458	1.5614027280019458
0.3355	1.5612030786069442	1.5612030786069442	1.5612030786069442	1.5612030786069442
0.33575	1.5610046959993429	1.5610046959993429	1.5610046959993429	1.5610046959993429
0.336	1.5608075822035246	1.5608075822035246	1.5608075822035246	1.5608075822035246
0.33625	1.5606117392469137	1.5606117392469137	1.5606117392469137	1.5606117392469137
0.3365	1.560417169166486	1.560417169166486	1.560417169166486	1.560417169166486
0.33675	1.5602238740112049	1.5602238740112049	1.5602238740112049	1.5602238740112049
0.337	1.560031855832065	1.560031855832065	1.560031855832065	1.560031855832065
0.33725	1.5598411167004291	1.5598411167004291	1.5598411167004291	1.5598411167004291
0.3375	1.5596516586886473	1.5596516586886473	1.5596516586886473	1.5596516586886473
0.33775	1.5594634838752688	1.5594634838752688	1.5594634838752688	1.5594634838752688
0.338	1.559276594360776	1.559276594360776	1.559276594360776	1.559276594360776
0.33825	1.5590909922417542	1.5590909922417542	1.5590909922417542	1.5590909922417542
0.3385	1.5589066796290283	1.5589066796290283	1.5589066796290283	1.5589066796290283
0.33875	1.5587236586480593	1.5587236586480593	1.5587236586480593	1.5587236586480593
0.339	1.5585419314223667	1.5585419314223667	1.5585419314223667	1.5585419314223667
0.33925	1.5583615000914668	1.5583615000914668	1.5583615000914668	1.5583615000914668
0.3395	1.5581823668073946	1.5581823668073946	1.5581823668073946	1.5581823668073946
0.33975	1.5580045337214603	1.5580045337214603	1.5580045337214603	1.5580045337214603
0.34	1.5578280030047549	1.5578280030047549	1.5578280030047549	1.5578280030047549
0.34025	1.557652776831771	1.557652776831771	1.557652776831771	1.557652776831771
0.3405	1.557478857383761	1.557478857383761	1.557478857383761	1.557478857383761
0.34075	1.5573062468594607	1.5573062468594607	1.5573062468594607	1.5573062468594607
0.341	1.5571349474601943	1.5571349474601943	1.5571349474601943	1.5571349474601943
0.34125	1.55696496139968	1.55696496139968	1.55696496139968	1.55696496139968
0.3415	1.556796290898538	1.556796290898538	1.556796290898538	1.556796290898538
0.34175	1.556628938188195	1.556628938188195	1.556628938188195	1.556628938188195
0.342	1.5564629055127586	1.5564629055127586	1.5564629055127586	1.5564629055127586
0.34225	1.5562981951169093	1.5562981951169093	1.5562981951169093	1.5562981951169093
0.3425	1.5561348092636036	1.5561348092636036	1.5561348092636036	1.5561348092636036
0.34275	1.5559727502217815	1.5559727502217815	1.5559727502217815	1.5559727502217815
0.343	1.5558120202664076	1.5558120202664076	1.5558120202664076	1.5558120202664076
0.34325	1.5556526216902768	1.5556526216902768	1.5556526216902768	1.5556526216902768
0.3435	1.5554945567861589	1.5554945567861589	1.5554945567861589	1.5554945567861589
0.34375	1.5553378278623287	1.5553378278623287	1.5553378278623287	1.5553378278623287
0.344	1.5551824372330667	1.5551824372330667	1.5551824372330667	1.5551824372330667
0.34425	1.5550283872250519	1.5550283872250519	1.5550283872250519	1.5550283872250519
0.3445	1.5548756801734356	1.5548756801734356	1.5548756801734356	1.5548756801734356
0.34475	1.5547243184225963	1.5547243184225963	1.5547243184225963	1.5547243184225963
0.345	1.554574304322094	1.554574304322094	1.554574304322094	1.554574304322094
0.34525	1.5544256402412704	1.5544256402412704	1.5544256402412704	1.5544256402412704
0.3455	1.5542783285503803	1.5542783285503803	1.5542783285503803	1.5542783285503803
0.34575	1.554132371628345	1.554132371628345	1.554132371628345	1.554132371628345
0.346	1.553987771874167	1.553987771874167	1.553987771874167	1.553987771874167
0.34625	1.5538445316823868	1.5538445316823868	1.5538445316823868	1.5538445316823868
0.3465	1.553702653465323	1.553702653465323	1.553702653465323	1.553702653465323
0.34675	1.5535621396485246	1.5535621396485246	1.5535621396485246	1.5535621396485246
0.347	1.5534229926552294	1.5534229926552294	1.5534229926552294	1.5534229926552294
0.34725	1.5532852149291405	1.5532852149291405	1.5532852149291405	1.5532852149291405
0.3475	1.553148808918886	1.553148808918886	1.553148808918886	1.553148808918886
0.34775	1.5530137770817305	1.5530137770817305	1.5530137770817305	1.5530137770817305
0.348	1.5528801218898443	1.5528801218898443	1.5528801218898443	1.5528801218898443
0.34825	1.5527478458175261	1.5527478458175261	1.5527478458175261	1.5527478458175261
0.3485	1.55261695135535	1.55261695135535	1.55261695135535	1.55261695135535
0.34875	1.5524874409990372	1.5524874409990372	1.5524874409990372	1.5524874409990372
0.349	1.5523593172562777	1.5523593172562777	1.5523593172562777	1.5523593172562777
0.34925	1.5522325826489674	1.5522325826489674	1.5522325826489674	1.5522325826489674
0.3495	1.5521072396955014	1.5521072396955014	1.5521072396955014	1.5521072396955014
0.34975	1.5519832909369924	1.5519832909369924	1.5519832909369924	1.5519832909369924
0.35	1.5518607389221222	1.5518607389221222	1.5518607389221222	1.5518607389221222
0.35025	1.5517395861995087	1.5517395861995087	1.5517395861995087	1.5517395861995087
0.3505	1.5516198353442745	1.5516198353442745	1.5516198353442745	1.5516198353442745
0.35075	1.551501488926816	1.551501488926816	1.551501488926816	1.551501488926816
